-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,519,520
-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,519,520,577
521,523,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,519,520,521,522,523,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,520,522,523,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,519,520,521,577
578,-1,519,521,523,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,519,520,521,522,523,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,519,520,521,522,523,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,576,577,577
578,-1,-1,521,521,521,523,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,519,520,521,522,523,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,519,520,522,523,-1,-1,-1,-1,-1,-1,-1,519,520,522,-1,-1,576,577
578,-1,-1,577,577,521,523,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,519,520,522,523,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,519,520,521,522,523,-1,-1,-1,-1,519,520,521,578,-1,-1,576,577
578,-1,-1,577,577,577,521,523,-1,-1,-1,-1,-1,-1,-1,519,520,521,520,523,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,519,522,523,-1,-1,-1,519,520,521,523,-1,-1,-1,576,577
578,-1,-1,-1,577,577,521,523,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,519,520,521,578,-1,-1,-1,-1,576,577
521,522,523,-1,-1,-1,521,521,523,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,519,521,578,-1,-1,352,353,-1,-1,577
578,-1,-1,-1,-1,-1,-1,577,521,523,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,519,520,577,577,521,521,521,521,521,521,577
578,-1,519,521,523,-1,-1,577,577,521,523,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,519,520,521,577,577,577,577,577,577,577,577,577
578,-1,-1,576,521,521,521,577,577,577,521,521,523,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,519,520,577,577,577,577,577,577,577,577,577,577
578,-1,-1,576,577,577,577,577,577,577,577,521,523,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,352,353,-1,-1,352,353,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,519,520,521,577,577,577,577,577,577,577,577,577,577
578,-1,-1,-1,-1,-1,577,577,577,577,577,521,523,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,519,520,521,521,521,521,521,521,521,522,523,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,519,520,521,577,577,577,577,577,577,577,577,577,577,577
577,521,523,-1,-1,519,521,577,577,577,577,521,521,523,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,519,520,577,577,577,577,577,522,523,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,577,521,577,577,577,577,577,577,577,577,577,577,577
577,578,-1,-1,519,521,521,577,577,577,577,577,521,523,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,519,520,577,577,577,522,523,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,519,520,521,577,577,577,577,577,577,577,577,577,577,577,577
577,521,521,521,521,521,577,577,577,577,577,577,521,523,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,519,520,577,522,523,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,519,521,577,577,577,577,577,577,577,577,577,577,577,577,577
577,577,577,577,577,577,577,577,577,577,577,577,521,521,523,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,519,520,523,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,519,520,521,577,577,577,577,577,577,577,577,577,577,577,577,577
577,577,577,577,577,577,577,577,577,577,577,577,577,521,523,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,519,521,577,577,577,577,577,577,577,577,577,577,577,577,577,577
577,577,577,577,577,577,577,577,577,577,577,577,577,521,521,523,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,519,520,577,577,577,577,577,577,577,577,577,577,577,577,577,577,577
577,577,577,577,577,577,577,577,577,577,577,577,577,577,521,523,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,519,521,577,577,577,577,577,577,577,577,577,577,577,577,577,577,577
577,577,577,577,577,577,577,577,577,577,577,577,577,577,521,521,523,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,519,520,521,577,577,577,577,577,577,577,577,577,577,577,577,577,577,577
577,577,577,577,577,577,577,577,577,577,577,577,577,577,577,521,523,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,519,520,521,577,577,577,577,577,577,577,577,577,577,577,577,577,577,577,577
577,577,577,577,577,577,577,577,577,577,577,577,577,577,577,521,521,523,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,352,353,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,519,521,521,577,577,577,577,577,577,577,577,577,577,577,577,577,577,577,577
577,577,577,577,577,577,577,577,577,577,577,577,577,577,577,577,521,521,521,523,-1,-1,-1,-1,-1,-1,-1,520,521,521,521,522,353,-1,-1,-1,-1,-1,-1,-1,519,520,577,577,577,577,577,577,577,577,577,577,577,577,577,577,577,577,577,577
577,577,577,577,577,577,577,577,577,577,577,577,577,577,577,577,577,577,521,523,-1,-1,-1,-1,520,521,521,521,577,577,577,521,521,521,522,-1,-1,-1,-1,519,520,577,577,577,577,577,577,577,577,577,577,577,577,577,577,577,577,577,577,577
577,577,577,577,577,577,577,577,577,577,577,577,577,577,577,577,577,577,521,521,521,521,523,520,521,577,577,577,577,577,577,577,577,577,577,521,522,-1,519,520,577,577,577,577,577,577,577,577,577,577,577,577,577,577,577,577,577,577,577,577
